name,age,WOR
BECKINGHAM WEST,35,0.281201683
BECKINGHAM WEST,36,0.354839428
BEINN,1,0.005591401
BEINN,2,0.013389175
BEINN,3,0.017927411
BEINN,4,0.015594907
BEINN,5,0.034937649
BEINN,6,0.07258566
BEINN,7,0.092016899
BEINN,8,0.219362513
BEINN,9,0.47626794
BEINN,10,0.072501722
BEINN,11,0.071806823
BEINN,12,0.256017281
BEINN,13,0.258384039
BEINN,14,0.401725357
BEINN,15,0.033993102
BEINN,16,0.023177765
BEINN,17,0.159809753
BEINN,18,0.462373646
BEINN,19,0.73928184
BEINN,20,0.775703253
BEINN,21,0.841122326
BEINN,22,1.323646875
BEINN,23,1.329202469
BEINN,24,0.629896721
BEINN,25,0.770066056
BEINN,26,0.632713913
BERYL,1,0.00195176
BERYL,2,0.001458412
BERYL,3,0.004282264
BERYL,4,0.011420656
BERYL,5,0.007588603
BERYL,6,0.03234455
BERYL,7,0.035930945
BERYL,8,0.040247513
BERYL,9,0.057648286
BERYL,10,0.073329456
BERYL,11,0.11702862
BERYL,12,0.24505614
BERYL,13,0.330479035
BERYL,14,0.239854504
BERYL,15,0.235018209
BERYL,16,0.314074314
BERYL,17,0.342494507
BERYL,18,0.412547551
BERYL,19,0.480006007
BERYL,20,0.543231642
BERYL,21,0.413925528
BERYL,22,0.394965629
BERYL,23,0.635301706
BERYL,24,0.94008433
BERYL,25,1.237463243
BERYL,26,1.086262765
BERYL,27,1.043545419
BERYL,28,1.770898887
BERYL,29,1.957838785
BERYL,30,2.124355364
BERYL,31,1.984924222
BERYL,32,2.455340852
BERYL,33,3.024419169
BERYL,34,3.899021463
BERYL,35,3.735236521
BERYL,36,2.840553688
BERYL,37,2.40645655
BERYL,38,2.906770698
BERYL,39,2.223584607
BERYL,40,3.186999732
BERYL,41,2.866423973
BERYL,42,2.832295986
BERYL,43,3.403371885
BERYL,44,3.881169076
BERYL,45,3.704587076
BERYL,46,3.334046064
BERYL,47,4.027526262
BIRCH,1,0.005027822
BIRCH,2,0.001749662
BIRCH,3,0.001207778
BIRCH,4,0.287424618
BIRCH,5,0.907714104
BIRCH,6,2.714444725
BIRCH,7,2.0468243
BIRCH,8,27.33870997
BIRCH,9,0.317688913
BIRCH,10,0.620903872
BIRCH,11,1.184050403
BIRCH,12,1.090203933
BIRCH,13,1.502702734
BIRCH,14,2.234446613
BIRCH,15,2.571531715
BIRCH,16,3.624447988
BIRCH,17,2.794693217
BIRCH,18,3.123219291
BIRCH,19,4.840118175
BIRCH,20,4.065420587
BIRCH,21,4.116492608
BIRCH,22,3.45067698
BIRCH,23,2.710751385
BIRCH,24,3.702429553
BIRCH,25,3.146199107
BIRCH,26,0.665387019
BITTERN,1,0.001040392
BITTERN,2,0.010809535
BITTERN,3,0.091082722
BITTERN,4,0.225708994
BITTERN,5,0.395052325
BITTERN,6,0.608856941
BITTERN,7,0.944984529
BITTERN,8,1.081313305
BITTERN,9,1.588763841
BITTERN,10,1.717170288
BITTERN,11,2.26096537
BITTERN,12,1.57838755
BITTERN,13,1.76702604
BITTERN,14,1.702974916
BITTERN,15,1.675357577
BITTERN,16,2.888904188
BITTERN,17,4.360009806
BITTERN,18,5.082316716
BITTERN,19,4.825938411
BITTERN,20,2.428538273
BITTERN,21,0.71113221
BITTERN,22,1.557812242
BITTERN,23,2.408175828
BLACKBIRD,1,0.072588199
BLACKBIRD,2,0.111805972
BLACKBIRD,3,0.880119109
BLACKBIRD,4,0.265685182
BLACKBIRD,5,0.340730042
BLACKBIRD,6,0.840721096
BLADON,1,0.22315583
BLADON,2,0.947655689
BLADON,3,2.415353194
BLADON,4,4.049488667
BLAIR,1,0.166919033
BLAKE,1,0.037998315
BLAKE,2,0.099221486
BLAKE,3,0.484658847
BLAKE,4,0.582418836
BLAKE,5,0.807501688
BLAKE,6,1.212246081
BLAKE,7,1.539254595
BLAKE,8,1.582593634
BLAKE,9,1.747322181
BLAKE,10,1.637366362
BLAKE,11,1.746146095
BLAKE,12,0.890932874
BLAKE,13,0.852153082
BLAKE,14,1.222168277
BLAKE,15,1.785716674
BLAKE,16,2.816305478
BLAKE,17,2.176411891
BLAKE,18,2.740316491
BLAKE,19,3.101729883
BLAKE,20,3.013966386
BLAKE,21,3.918727836
BLAKE,22,3.556617553
BLANE,1,0.005062541
BLANE,2,0.003021082
BLANE,3,0.002920377
BLANE,4,0.003295
BLANE,5,0.031939987
BLANE,6,0.148747462
BLANE,7,0.45292822
BLANE,8,0.513809636
BLANE,9,0.712862174
BLANE,10,0.8502051
BLANE,11,1.007246246
BLANE,12,1.158983708
BLANE,13,1.366624611
BLANE,14,1.432510718
BLANE,15,1.683875288
BLENHEIM,1,0.081048594
BLENHEIM,2,1.016687902
BLENHEIM,3,3.012089584
BLENHEIM,4,5.968649884
BLENHEIM,5,10.45470557
BLENHEIM,6,12.56020534
BLETCHINGLEY,1,0.066290453
BLETCHINGLEY,2,0.091738033
BLETCHINGLEY,3,1.115153965
BLETCHINGLEY,4,0.176093631
BLETCHINGLEY,5,0.137719464
BLETCHINGLEY,6,0.172967154
BLETCHINGLEY,7,0.188478573
BLETCHINGLEY,8,0.224454557
BLETCHINGLEY,9,0.214920797
BOA,1,0.000460538
BOA,2,0.003954821
BOA,3,0.019295109
BOA,7,1.018227529
BOA,8,1.550966445
BOA,9,1.167121194
BOA,10,1.516978456
BOA,11,0.612552298
BOA,12,1.766235664
BOA,13,2.907699759
BOA,14,2.02091628
BOA,15,2.636041546
BOTHAMSALL,1,1.275664953
BOTHAMSALL,2,1.42967767
BOTHAMSALL,3,0.343962479
BOTHAMSALL,4,1.468555307
BOTHAMSALL,5,1.400866181
BOTHAMSALL,6,1.688400516
BOTHAMSALL,7,1.505288697
BOTHAMSALL,8,1.646503918
BOTHAMSALL,9,1.633914574
BOTHAMSALL,10,1.996955683
BOTHAMSALL,11,1.809115926
BOTHAMSALL,12,1.602127794
BRAE-CENTRAL [PART OF BRAE],1,0.007597192
BRAE-CENTRAL [PART OF BRAE],2,0.00586714
BRAE-CENTRAL [PART OF BRAE],3,0.005802993
BRAE-CENTRAL [PART OF BRAE],4,0.005359607
BRAE-CENTRAL [PART OF BRAE],5,0.010919656
BRAE-CENTRAL [PART OF BRAE],6,0.017742102
BRAE-CENTRAL [PART OF BRAE],7,0.012569729
BRAE-CENTRAL [PART OF BRAE],8,0.027214995
BRAE-CENTRAL [PART OF BRAE],9,0.052801159
BRAE-CENTRAL [PART OF BRAE],10,0.049682343
BRAE-CENTRAL [PART OF BRAE],11,0.160203496
BRAE-CENTRAL [PART OF BRAE],12,0.208511704
BRAE-CENTRAL [PART OF BRAE],13,0.150967703
BRAE-CENTRAL [PART OF BRAE],14,0.130444464
BRAE-CENTRAL [PART OF BRAE],15,0.069918693
BRAE-CENTRAL [PART OF BRAE],16,0.1205481
BRAE-CENTRAL [PART OF BRAE],17,0.221220186
BRAE-CENTRAL [PART OF BRAE],18,0.341067223
BRAE-CENTRAL [PART OF BRAE],19,0.476416714
BRAE-CENTRAL [PART OF BRAE],20,0.469581474
BRAE-CENTRAL [PART OF BRAE],21,0.777888096
BRAE-CENTRAL [PART OF BRAE],22,1.0383774
BRAE-CENTRAL [PART OF BRAE],23,1.470693111
BRAE-CENTRAL [PART OF BRAE],24,2.003769071
BRAE-CENTRAL [PART OF BRAE],25,2.011527014
BRAE-CENTRAL [PART OF BRAE],26,1.351756387
BRAE-CENTRAL [PART OF BRAE],27,1.564056839
BRAE-CENTRAL [PART OF BRAE],28,1.616286557
BRAE-CENTRAL [PART OF BRAE],29,1.35232169
BRAE-CENTRAL [PART OF BRAE],30,0.00566182
BRAE-CENTRAL [PART OF BRAE],31,0.01350281
BRAE-CENTRAL [PART OF BRAE],32,0.065543249
BRAE-CENTRAL [PART OF BRAE],33,0.098088979
BRAE-CENTRAL [PART OF BRAE],34,0.169393178
BRAE-NORTH [PART OF BRAE],1,0.011900223
BRAE-NORTH [PART OF BRAE],2,0.033753339
BRAE-NORTH [PART OF BRAE],3,0.045406589
BRAE-NORTH [PART OF BRAE],4,0.113649624
BRAE-NORTH [PART OF BRAE],5,0.368715613
BRAE-NORTH [PART OF BRAE],6,0.339903676
BRAE-NORTH [PART OF BRAE],7,0.551060818
BRAE-NORTH [PART OF BRAE],8,0.605814393
BRAE-NORTH [PART OF BRAE],9,0.413628755
BRAE-NORTH [PART OF BRAE],10,0.453413954
BRAE-NORTH [PART OF BRAE],11,0.345665237
BRAE-NORTH [PART OF BRAE],12,0.432869505
BRAE-NORTH [PART OF BRAE],13,0.697678248
BRAE-NORTH [PART OF BRAE],14,1.16378891
BRAE-NORTH [PART OF BRAE],15,0.773099835
BRAE-NORTH [PART OF BRAE],16,0.482407481
BRAE-NORTH [PART OF BRAE],17,0.856255175
BRAE-NORTH [PART OF BRAE],18,1.656933253
BRAE-NORTH [PART OF BRAE],19,0.789109021
BRAE-NORTH [PART OF BRAE],20,1.131401095
BRAE-NORTH [PART OF BRAE],21,2.235790917
BRAE-NORTH [PART OF BRAE],22,2.941984412
BRAE-NORTH [PART OF BRAE],23,2.515799998
BRAE-NORTH [PART OF BRAE],24,5.559495643
BRAE-NORTH [PART OF BRAE],25,7.873242697
BRAE-NORTH [PART OF BRAE],26,12.47739337
BRAE-NORTH [PART OF BRAE],27,11.76247131
BRAE-NORTH [PART OF BRAE],28,15.66216023
BRAE-NORTH [PART OF BRAE],29,25.87662215
BRAE-NORTH [PART OF BRAE],30,54.6292988
BRAE-NORTH [PART OF BRAE],31,1.225490772
BRAE-SOUTH [PART OF BRAE],1,0.001189735
BRAE-SOUTH [PART OF BRAE],2,0.001496534
BRAE-SOUTH [PART OF BRAE],3,0.005929482
BRAE-SOUTH [PART OF BRAE],4,0.0175064
BRAE-SOUTH [PART OF BRAE],5,0.049626137
BRAE-SOUTH [PART OF BRAE],6,0.060225597
BRAE-SOUTH [PART OF BRAE],7,0.218711292
BRAE-SOUTH [PART OF BRAE],8,0.326344308
BRAE-SOUTH [PART OF BRAE],9,0.924086883
BRAE-SOUTH [PART OF BRAE],10,1.772305041
BRAE-SOUTH [PART OF BRAE],11,2.207048373
BRAE-SOUTH [PART OF BRAE],12,2.119215582
BRAE-SOUTH [PART OF BRAE],13,1.950611231
BRAE-SOUTH [PART OF BRAE],14,2.204086764
BRAE-SOUTH [PART OF BRAE],15,2.407220625
BRAE-SOUTH [PART OF BRAE],16,1.599377989
BRAE-SOUTH [PART OF BRAE],17,2.408569825
BRAE-SOUTH [PART OF BRAE],18,3.564207545
BRAE-SOUTH [PART OF BRAE],19,2.786928036
BRAE-SOUTH [PART OF BRAE],20,4.29524375
BRAE-SOUTH [PART OF BRAE],21,5.482774192
BRAE-SOUTH [PART OF BRAE],22,2.820033058
BRAE-SOUTH [PART OF BRAE],23,2.389797588
BRAE-SOUTH [PART OF BRAE],24,2.350984454
BRAE-SOUTH [PART OF BRAE],25,2.289818743
BRAE-SOUTH [PART OF BRAE],26,3.291809004
BRAE-SOUTH [PART OF BRAE],27,3.643550346
BRAE-SOUTH [PART OF BRAE],28,5.209871042
BRAE-SOUTH [PART OF BRAE],29,4.728936366
BRAE-SOUTH [PART OF BRAE],30,4.210042995
BRAE-SOUTH [PART OF BRAE],31,4.813907009
BRAE-SOUTH [PART OF BRAE],32,2.645447352
BRAE-SOUTH [PART OF BRAE],33,2.721903712
BRAE-SOUTH [PART OF BRAE],34,2.959156894
BRAE-SOUTH [PART OF BRAE],35,2.991048712
BRAE-SOUTH [PART OF BRAE],36,3.050019049
BRAE-SOUTH [PART OF BRAE],37,3.33806882
BRAE-SOUTH [PART OF BRAE],38,3.972082436
BRAE-SOUTH [PART OF BRAE],39,3.079054445
BRAE-SOUTH [PART OF BRAE],40,2.992435884
BRAEMAR,2,0.013919064
BRAEMAR,3,0.007733491
BRAEMAR,4,0.011020973
BRAEMAR,5,0.003504557
BRAEMAR,6,0.004546815
BRAEMAR,7,0.004514745
BRAEMAR,8,0.005792078
BRAEMAR,9,0.00733995
BRAEMAR,10,0.006476479
BRAEMAR,11,0.012340369
BRAEMAR,12,0.011887906
BRAEMAR,13,0.021502597
BRAEMAR,14,0.050090689
BRAEMAR,15,0.049958445
BRAEMAR,16,0.063722755
BRAEMAR,17,0.077345256
BRAEMAR,18,0.081083477
BRAEMAR,19,0.084273851
BRAEMAR,20,0.088348016
BRECHIN,2,0.024553256
BRECHIN,3,0.189164643
BRECHIN,4,0.277124907
BRECHIN,5,0.65686078
BRECHIN,6,0.937402756
BRECHIN,7,1.200000031
BRECHIN,11,3.959657562
BRECHIN,12,7.253240567
BRECHIN,13,32.0004088
BRECHIN,14,3.706296719
BRECHIN,15,2.640698515
BRECHIN,16,2.644408203
BRECHIN,17,2.351578955
BRECHIN,18,2.425685031
BRENDA,1,0.090221708
BRENDA,2,0.643247687
BRENDA,3,1.546445218
BRENDA,4,4.165722302
BRENDA,5,5.652519162
BRENDA,6,8.776749324
BRENDA,7,12.13773624
BRENDA,8,11.281122
BRENDA,9,12.55131408
BRENDA,10,14.57810329
BRENDA,11,12.80728467
BRENDA,12,13.61683079
BRENDA,13,17.51709673
BRENDA,14,18.39230398
BRENT,3,0.002378203
BRENT,4,0.019039559
BRENT,5,0.084124607
BRENT,6,0.06228187
BRENT,7,0.125231114
BRENT,8,0.101343255
BRENT,9,0.131077028
BRENT,10,0.292312742
BRENT,11,0.482839776
BRENT,12,0.608573115
BRENT,13,0.621861832
BRENT,14,0.665786574
BRENT,15,0.695509236
BRENT,16,0.604590751
BRENT,17,0.884466776
BRENT,18,0.96985868
BRENT,19,1.053957308
BRENT,20,1.094339992
BRENT,21,1.370159543
BRENT,22,2.940053707
BRENT,23,3.863588164
BRENT,24,6.045392157
BRENT,25,7.00416919
BRENT,26,8.382458249
BRENT,27,7.345448342
BRENT,28,14.08517236
BRENT,29,20.24474976
BRENT,30,21.32774896
BRENT,31,18.79745763
BRENT,32,17.4692825
BRENT,33,20.71086411
BRENT,34,19.14627137
BRENT,35,22.92098631
BRENT,36,17.27902783
BRENT,37,25.2900044
BRENT,38,28.90422276
BRENT,39,25.05700441
BRENT,40,93.73158145
BRENT,41,70.99327716
BRENT,42,63.41307604
BRENT,43,38.12987188
BRENT,44,50.28618629
BRENT,45,55.40999612
BRENT,46,49.75736756
BRIMMOND,1,0.131388983
BRIMMOND,2,1.019471838
BRIMMOND,3,2.862408442
BRIMMOND,4,4.530415035
BRIMMOND,5,6.54783828
BRIMMOND,6,3.646954333
BRIMMOND,7,6.111829039
BRIMMOND,8,7.846480798
BRIMMOND,9,15.49167611
BRITANNIA,1,0.038625275
BRITANNIA,2,0.04402409
BRITANNIA,3,0.056493468
BRITANNIA,4,0.073755593
BRITANNIA,5,0.055805025
BRITANNIA,6,0.080627574
BRITANNIA,7,0.088250319
BRITANNIA,8,0.111521949
BRITANNIA,9,0.180648874
BRITANNIA,10,0.221759136
BRITANNIA,11,0.164569103
BRITANNIA,12,0.162289124
BRITANNIA,13,0.169574926
BRITANNIA,14,0.179195017
BRITANNIA,15,0.235239728
BRITANNIA,16,0.236436271
BRITANNIA,17,0.270223307
BRITANNIA,18,0.351535275
BRITANNIA,19,0.32845264
BRITANNIA,20,0.405504147
BRITANNIA,21,0.472418798
BRITANNIA,22,0.501136951
BRITANNIA,23,0.532607782
BRITANNIA,24,0.390877858
BRITANNIA,25,0.33540754
BROCKHAM,1,0.886307036
BROCKHAM,2,2.045349183
BROCKHAM,3,0.308403509
BROCKHAM,4,0.729461206
BROCKHAM,5,0.151444876
BROCKHAM,6,0.259819026
BROCKHAM,7,0.402172767
BROCKHAM,8,1.017310961
BROCKHAM,9,1.130032457
BROCKHAM,10,1.243400084
BROCKHAM,11,2.412193636
BROCKHAM,12,0.554702645
BROCKHAM,13,0.556212918
BROCKHAM,14,0.634931864
BROCKHAM,15,1.650000534
BROCKHAM,17,2.232107372
BRODGAR,1,0.016867878
BRODGAR,2,0.019446653
BRODGAR,3,0.024330876
BRODGAR,4,0.043459774
BRODGAR,5,0.059842216
BRODGAR,6,0.048951793
BRODGAR,7,0.048856235
BRODGAR,8,0.01648259
BRODGAR,9,0.024280329
BRODGAR,10,0.028457177
BRODGAR,11,0.028572184
BRODGAR,12,0.034452405
BRODGAR,13,0.035954909
BRODGAR,14,0.06139672
BRODGAR,15,0.101877369
BROOM,2,0.01869279
BROOM,3,0.349974584
BROOM,4,0.678495192
BROOM,5,1.032746778
BROOM,6,1.213870608
BROOM,7,2.159501521
BROOM,8,2.436463754
BROOM,9,3.6746765
BROOM,10,4.938302669
BROOM,11,5.798003849
BROOM,12,4.761516128
BROOM,13,6.735395182
BROOM,14,8.637291437
BROOM,15,8.455784976
BROOM,16,8.407542201
BRUCE,1,0.008981672
BRUCE,2,0.015175373
BRUCE,3,0.057019241
BRUCE,4,0.075361665
BRUCE,5,0.229649472
BRUCE,6,0.267808761
BRUCE,7,0.03971063
BRUCE,8,0.035597828
BRUCE,9,0.04858969
BRUCE,10,0.061239215
BRUCE,11,0.089908569
BRUCE,12,0.141808517
BRUCE,13,0.118642466
BRUCE,14,0.182537759
BRUCE,15,0.309307475
BRUCE,16,0.191335028
BRUCE,17,0.243097238
BRUCE,18,0.303323314
BRUCE,19,0.2071392
BRUCE,20,0.086296741
BRUCE,21,0.184897689
BRUCE,22,0.274953102
BRUCE,23,0.439005357
BRUCE,24,0.484936985
BRUCE,25,0.652639551
BRUCE,26,0.565630495
BRUCE,27,0.67228981
BRUCE,28,0.905882445
BRUCE,29,1.148289104
BRUCE,30,0.834008034
BUCHAN,3,0.036775234
BUCHAN,4,0.24237579
BUCHAN,5,0.102153847
BUCHAN,6,0.202247642
BUCHAN,7,0.242657751
BUCHAN,8,0.313806068
BUCHAN,9,0.361416506
BUCHAN,10,0.25329209
BUCHAN,11,0.241405422
BUCHAN,12,0.180747677
BUCHAN,13,0.198742181
BUCHAN,14,0.202937694
BUCHAN,15,0.241206165
BUCHAN,16,0.205340683
BUCHAN,17,0.300311568
BUCHAN,18,0.338460006
BUCHAN,19,0.337497474
BUCHAN,20,0.303272743
BUCHAN,21,0.250677893
BUCHAN,22,0.437232431
BUCHAN,23,0.519028737
BUCHAN,24,0.412371235
BUCHAN,25,0.382720889
BUCHAN,26,0.442528257
BUCHAN,27,0.498448214
BUCHAN,28,0.581996874
BUCHAN,29,0.628663831
BUCHAN,30,0.700018142
BUCHAN,31,0.85278307
BUCHAN,32,1.055915435
BUCHAN,33,1.142191975
BUCHAN,34,1.20048788
BUCHAN,35,1.06483027
BUCHAN,36,1.059477096
BUCHAN,37,1.127809825
BUCKLAND,1,0.006791881
BUCKLAND,2,0.009200846
BUCKLAND,3,0.343706429
BUCKLAND,4,1.430491222
BUCKLAND,5,1.849690977
BUCKLAND,6,2.304499265
BUCKLAND,7,2.229078906
BUCKLAND,8,2.044432118
BUCKLAND,9,5.212391352
BUCKLAND,10,6.511091299
BUCKLAND,11,4.057417303
BUCKLAND,12,0.796383143
BUCKLAND,13,0.037909942
BUCKLAND,14,0.371753536
BUCKLAND,15,1.248780633
BUCKLAND,16,1.161696696
BUCKLAND,17,1.771554323
BUCKLAND,18,0.682469345
BUCKLAND,19,0.520537706
BUCKLAND,20,0.803404883
BUCKLAND,21,0.238414933
BUCKLAND,22,0.438618201
BUCKLAND,23,0.695296931
BUCKLAND,24,1.473615353
BURGHLEY,1,0.198093196
BURGHLEY,2,0.666884145
BURGHLEY,3,1.364101257
BURGHLEY,4,2.693024946
BURGHLEY,5,3.212994547
BURGHLEY,6,4.041833775
BURGHLEY,7,4.531714159
BURGHLEY,8,5.606079393
BURGHLEY,9,6.021784515
BURGHLEY,10,5.809354109
BURGHLEY,11,7.754393778
BURGMAN,3,0.143735703
BURGMAN,4,0.674965801
BURGMAN,5,1.197774573
BURGMAN,6,1.220786673
BUZZARD,1,0.000745474
BUZZARD,2,0.005987561
BUZZARD,3,0.006779127
BUZZARD,4,0.055695025
BUZZARD,5,0.175301277
BUZZARD,6,0.243764394
BUZZARD,7,0.259718599
BUZZARD,8,0.284303043
BUZZARD,9,0.332093125
BUZZARD,10,0.767240298
BUZZARD,11,1.183779729
BUZZARD,12,1.482303507
BUZZARD,13,1.925391659
BUZZARD,14,2.52273646
BUZZARD,15,2.850620777
BUZZARD,16,2.931403429
CALEDONIA,1,0.035320621
CALEDONIA,2,0.867282929
CALEDONIA,3,2.559184233
CALEDONIA,4,6.416444966
CALEDONIA,5,20.45867219
CALEDONIA,6,51.49144355
CALEDONIA,7,47.52538758
CALEDONIA,8,52.47133238
CALLANISH,1,0.000757568
CALLANISH,2,0.02705933
CALLANISH,3,0.263798035
CALLANISH,4,0.66288483
CALLANISH,5,1.024158995
CALLANISH,6,2.428091296
CALLANISH,7,3.335790295
CALLANISH,8,3.888075888
CALLANISH,9,4.737111402
CALLANISH,10,5.501362742
CALLANISH,11,5.354430649
CALLANISH,12,5.815636713
CALLANISH,13,7.305257341
CALLANISH,14,1.107701483
CALLANISH,15,1.134552813
CALLATER,1,0.010679246
CALLATER,2,0.035508067
CALLATER,3,0.044585696
CALLATER,4,0.032706181
CALLATER,5,0.029752763
CALLATER,6,0.035110102
CAPTAIN,1,0.758274817
CAPTAIN,2,1.37159704
CAPTAIN,3,1.694889231
CAPTAIN,4,2.425534704
CAPTAIN,5,1.582433677
CAPTAIN,6,2.051167767
CAPTAIN,7,1.988189267
CAPTAIN,8,2.00284553
CAPTAIN,9,2.325581439
CAPTAIN,10,3.370311291
CAPTAIN,11,3.837913799
CAPTAIN,12,4.308000054
CAPTAIN,13,4.332616669
CAPTAIN,14,4.135068195
CAPTAIN,15,6.77585961
CAPTAIN,16,7.572010174
CAPTAIN,17,7.693832789
CAPTAIN,18,7.342517093
CAPTAIN,19,8.431276955
CAPTAIN,20,10.37658419
CAPTAIN,21,10.54430616
CAPTAIN,22,11.04335463
CAPTAIN,23,11.37885485
CAPTAIN,24,12.03885214
CAPTAIN,25,13.86270084
CAPTAIN,26,13.9791836
CARNOUSTIE,1,0.600901924
CARNOUSTIE,2,1.067015939
CARNOUSTIE,3,4.787068432
CARNOUSTIE,4,6.131607943
CARNOUSTIE,5,4.373874272
CARNOUSTIE,6,5.074249043
CARNOUSTIE,7,4.56866787
CARNOUSTIE,8,4.156131423
CARNOUSTIE,9,0.206203505
CARNOUSTIE,11,3.802594814
CARNOUSTIE,12,3.493129348
CARNOUSTIE,13,4.985139474
CARNOUSTIE,14,5.346710767
CARNOUSTIE,15,3.806406372
CARNOUSTIE,16,9.940041202
CARNOUSTIE,17,11.39371016
CATCHER,3,0.109679378
CATCHER,4,0.355369242
CATCHER,5,0.8065047
CATCHER,6,1.944127235
CAUSEWAY,1,0.140206657
CAUSEWAY,2,0.112575379
CAUSEWAY,3,0.307580312
CAUSEWAY,4,1.672691463
CAUSEWAY,5,7.188491708
CAUSEWAY,7,6.104477418
CAYLEY,1,0.001055353
CAYLEY,2,0.001063657
CAYLEY,3,0.048120917
CAYLEY,4,0.190234307
CAYLEY,5,0.082004028
CAYLEY,6,0.010701483
CHANTER,1,0.005567107
CHANTER,2,0.320266811
CHANTER,4,0.067243427
CHANTER,5,2.282127358
CHANTER,6,9.224548291
CHANTER,7,14.42254441
CHANTER,8,16.06962965
CHANTER,9,12.91751896
CHANTER,10,15.38589953
CHANTER,11,20.7930733
CHANTER,12,15.85217023
CHANTER,13,16.63032997
CHANTER,14,10.90908879
CHANTER,15,0.317876246
CHANTER,16,4.187642989
CHANTER,17,11.52492021
CHANTER,18,3.503780804
CHANTER,19,11.2924295
CHANTER,20,61.21983415
CHANTER,21,32.56904804
CHANTER,22,34.75933017
CHESTNUT,1,0.295846958
CHESTNUT,2,0.505650481
CHESTNUT,3,0.947831358
CHESTNUT,4,0.836581389
CHESTNUT,5,0.815115004
CHESTNUT,6,0.905005412
CHESTNUT,7,0.96170515
CHESTNUT,8,1.73814441
CHESTNUT,9,3.105283468
CHESTNUT,10,4.254456856
CHESTNUT,11,1.845970649
CHESTNUT,12,2.876996741
CHESTNUT,13,1.822341899
CHESTNUT,14,3.515968507
CHESTNUT,15,4.900458768
CLADHAN,1,0.17158239
CLADHAN,2,0.086330769
CLADHAN,3,3.166175162
CLADHAN,4,6.681437567
CLADHAN,5,10.52161432
CLADHAN,6,12.20794231
CLADHAN,7,15.3434905
CLADHAN,8,18.2839416
CLAIR-PHASE 1 [PART OF CLAIR],2,0.00107386
CLAIR-PHASE 1 [PART OF CLAIR],3,0.001785085
CLAIR-PHASE 1 [PART OF CLAIR],4,0.002266651
CLAIR-PHASE 1 [PART OF CLAIR],5,0.052187749
CLAIR-PHASE 1 [PART OF CLAIR],6,0.174044908
CLAIR-PHASE 1 [PART OF CLAIR],7,0.428302403
CLAIR-PHASE 1 [PART OF CLAIR],8,0.569739695
CLAIR-PHASE 1 [PART OF CLAIR],9,0.92112581
CLAIR-PHASE 1 [PART OF CLAIR],10,0.799533817
CLAIR-PHASE 1 [PART OF CLAIR],11,1.264927054
CLAIR-PHASE 1 [PART OF CLAIR],12,1.049693119
CLAIR-PHASE 1 [PART OF CLAIR],13,1.249829495
CLAIR-PHASE 1 [PART OF CLAIR],14,1.095101602
CLAIR-PHASE 1 [PART OF CLAIR],15,0.559835281
CLAIR-PHASE 1 [PART OF CLAIR],16,0.692993677
CLAIR-PHASE 1 [PART OF CLAIR],17,0.778285866
CLAIR-PHASE 1 [PART OF CLAIR],18,0.798446599
CLAIR-PHASE 1 [PART OF CLAIR],19,0.921205778
CLAIR-RIDGE [PART OF CLAIR],1,0.000518035
CLAIR-RIDGE [PART OF CLAIR],2,0.074755403
CLAIR-RIDGE [PART OF CLAIR],3,0.613581491
CLAIR-RIDGE [PART OF CLAIR],4,0.694200164
CLAIR-RIDGE [PART OF CLAIR],5,0.371852357
CLAPHAM,2,0.144573679
CLAPHAM,3,0.398184906
CLAPHAM,4,1.325429588
CLAPHAM,5,1.378964019
CLAPHAM,6,1.766868367
CLAPHAM,7,3.174732047
CLAPHAM,8,3.295916439
CLAPHAM,9,2.478305313
CLAPHAM,10,2.594792905
CLAPHAM,11,2.611139853
CLAPHAM,12,3.670845629
CLAPHAM,13,5.562351051
CLAPHAM,14,2.645267285
CLAPHAM,15,7.547583892
CLAPHAM,16,6.14263321
CLAPHAM,17,4.794417617
CLAPHAM,18,6.360793243
CLAPHAM,19,6.493253724
CLAPHAM,20,6.864479747
CLAYMORE,2,0.009209331
CLAYMORE,3,0.033345674
CLAYMORE,4,0.104489182
CLAYMORE,5,0.133511588
CLAYMORE,6,0.094591249
CLAYMORE,7,0.145702475
CLAYMORE,8,0.120822304
CLAYMORE,9,0.252819049
CLAYMORE,10,0.379245591
CLAYMORE,11,0.589345094
CLAYMORE,12,0.704773297
CLAYMORE,13,1.542708703
CLAYMORE,14,0.658406618
CLAYMORE,15,0.652407078
CLAYMORE,16,0.999540746
CLAYMORE,17,1.152905661
CLAYMORE,18,1.278628562
CLAYMORE,19,1.23780574
CLAYMORE,20,1.182593672
CLAYMORE,21,1.155653026
CLAYMORE,22,1.53462506
CLAYMORE,23,1.784364007
CLAYMORE,24,2.185085192
CLAYMORE,25,2.064110941
CLAYMORE,26,1.876822226
CLAYMORE,27,2.324401828
CLAYMORE,28,2.216983162
CLAYMORE,29,2.157692289
CLAYMORE,30,2.557776677
CLAYMORE,31,2.743424052
CLAYMORE,32,2.16744354
CLAYMORE,33,2.358591495
CLAYMORE,34,2.810984655
CLAYMORE,35,3.846562197
CLAYMORE,36,3.494727154
CLAYMORE,37,3.168054441
CLAYMORE,38,2.418339139
CLAYMORE,39,4.692073455
CLAYMORE,40,5.270647471
CLAYMORE,41,5.015855057
CLAYMORE,42,5.72675779
CLAYMORE,43,6.354868878
CLAYMORE,44,6.133562053
